trial_id,phase,channel,channel_kind,metric,error_percent,within_30_percent,warning,blocks_task_success,source,acceptance_role
trial_043_20260902_clean_v010,P09,rear_left_knee,servo,trajectory_rmse_percent,4.144628687104811,True,,false,raw observation/full12 ledgers vs immutable v010 contract,ADVISORY_DIAGNOSTIC_ONLY
trial_043_20260902_clean_v010,P09,rear_right_hip,servo,command_endpoint_error_percent,0.0,True,,false,raw observation/full12 ledgers vs immutable v010 contract,ADVISORY_DIAGNOSTIC_ONLY
trial_043_20260902_clean_v010,P09,rear_right_hip,servo,actual_endpoint_error_percent,3.9172743449066822,True,,false,raw observation/full12 ledgers vs immutable v010 contract,ADVISORY_DIAGNOSTIC_ONLY
trial_043_20260902_clean_v010,P09,rear_right_hip,servo,command_delta_error_percent,0.0,True,,false,raw observation/full12 ledgers vs immutable v010 contract,ADVISORY_DIAGNOSTIC_ONLY
trial_043_20260902_clean_v010,P09,rear_right_hip,servo,actual_delta_error_percent,3.2706405694656415,True,,false,raw observation/full12 ledgers vs immutable v010 contract,ADVISORY_DIAGNOSTIC_ONLY
trial_043_20260902_clean_v010,P09,rear_right_hip,servo,duration_error_percent,3.1777050127038847e-11,True,,false,raw observation/full12 ledgers vs immutable v010 contract,ADVISORY_DIAGNOSTIC_ONLY
trial_043_20260902_clean_v010,P09,rear_right_hip,servo,command_average_velocity_error_percent,3.179573454653826e-11,True,,false,raw observation/full12 ledgers vs immutable v010 contract,ADVISORY_DIAGNOSTIC_ONLY
trial_043_20260902_clean_v010,P09,rear_right_hip,servo,measured_average_velocity_error_percent,0.19507774496153926,True,,false,raw observation/full12 ledgers vs immutable v010 contract,ADVISORY_DIAGNOSTIC_ONLY
trial_043_20260902_clean_v010,P09,rear_right_hip,servo,command_peak_velocity_error_percent,9.094947017729282e-11,True,,false,raw observation/full12 ledgers vs immutable v010 contract,ADVISORY_DIAGNOSTIC_ONLY
trial_043_20260902_clean_v010,P09,rear_right_hip,servo,measured_peak_velocity_error_percent,0.5009831612918643,True,,false,raw observation/full12 ledgers vs immutable v010 contract,ADVISORY_DIAGNOSTIC_ONLY
trial_043_20260902_clean_v010,P09,rear_right_hip,servo,trajectory_rmse_percent,1.2406259759818576,True,,false,raw observation/full12 ledgers vs immutable v010 contract,ADVISORY_DIAGNOSTIC_ONLY
trial_043_20260902_clean_v010,P09,rear_right_knee,servo,command_endpoint_error_percent,0.0,True,,false,raw observation/full12 ledgers vs immutable v010 contract,ADVISORY_DIAGNOSTIC_ONLY
trial_043_20260902_clean_v010,P09,rear_right_knee,servo,actual_endpoint_error_percent,5.822980202763382,True,,false,raw observation/full12 ledgers vs immutable v010 contract,ADVISORY_DIAGNOSTIC_ONLY
trial_043_20260902_clean_v010,P09,rear_right_knee,servo,command_delta_error_percent,0.0,True,,false,raw observation/full12 ledgers vs immutable v010 contract,ADVISORY_DIAGNOSTIC_ONLY
trial_043_20260902_clean_v010,P09,rear_right_knee,servo,actual_delta_error_percent,5.805168477118109,True,,false,raw observation/full12 ledgers vs immutable v010 contract,ADVISORY_DIAGNOSTIC_ONLY
trial_043_20260902_clean_v010,P09,rear_right_knee,servo,duration_error_percent,3.1777050127038847e-11,True,,false,raw observation/full12 ledgers vs immutable v010 contract,ADVISORY_DIAGNOSTIC_ONLY
trial_043_20260902_clean_v010,P09,rear_right_knee,servo,command_average_velocity_error_percent,3.177141089899741e-11,True,,false,raw observation/full12 ledgers vs immutable v010 contract,ADVISORY_DIAGNOSTIC_ONLY
trial_043_20260902_clean_v010,P09,rear_right_knee,servo,measured_average_velocity_error_percent,1.824265454397165,True,,false,raw observation/full12 ledgers vs immutable v010 contract,ADVISORY_DIAGNOSTIC_ONLY
trial_043_20260902_clean_v010,P09,rear_right_knee,servo,command_peak_velocity_error_percent,9.094947017729282e-11,True,,false,raw observation/full12 ledgers vs immutable v010 contract,ADVISORY_DIAGNOSTIC_ONLY
trial_043_20260902_clean_v010,P09,rear_right_knee,servo,measured_peak_velocity_error_percent,0.5830833299608836,True,,false,raw observation/full12 ledgers vs immutable v010 contract,ADVISORY_DIAGNOSTIC_ONLY
trial_043_20260902_clean_v010,P09,rear_right_knee,servo,trajectory_rmse_percent,3.2651720132935957,True,,false,raw observation/full12 ledgers vs immutable v010 contract,ADVISORY_DIAGNOSTIC_ONLY
trial_043_20260902_clean_v010,P09,front_left_ankle,wheel,duration_error_percent,3.1777050127038847e-11,True,,false,raw observation/full12 ledgers vs immutable v010 contract,ADVISORY_DIAGNOSTIC_ONLY
trial_043_20260902_clean_v010,P09,front_left_ankle,wheel,command_average_velocity_error_percent,3.006420638576724e-11,True,,false,raw observation/full12 ledgers vs immutable v010 contract,ADVISORY_DIAGNOSTIC_ONLY
trial_043_20260902_clean_v010,P09,front_left_ankle,wheel,measured_average_velocity_error_percent,0.4985807411850313,True,,false,raw observation/full12 ledgers vs immutable v010 contract,ADVISORY_DIAGNOSTIC_ONLY
trial_043_20260902_clean_v010,P09,front_left_ankle,wheel,command_peak_velocity_error_percent,0.0,True,,false,raw observation/full12 ledgers vs immutable v010 contract,ADVISORY_DIAGNOSTIC_ONLY
trial_043_20260902_clean_v010,P09,front_left_ankle,wheel,measured_peak_velocity_error_percent,26.288520414987204,True,,false,raw observation/full12 ledgers vs immutable v010 contract,ADVISORY_DIAGNOSTIC_ONLY
trial_043_20260902_clean_v010,P09,front_left_ankle,wheel,command_wheel_integral_error_percent,1.386675910225253e-10,True,,false,raw observation/full12 ledgers vs immutable v010 contract,ADVISORY_DIAGNOSTIC_ONLY
trial_043_20260902_clean_v010,P09,front_left_ankle,wheel,actual_wheel_integral_error_percent,0.3102100469185711,True,,false,raw observation/full12 ledgers vs immutable v010 contract,ADVISORY_DIAGNOSTIC_ONLY
trial_043_20260902_clean_v010,P09,front_right_ankle,wheel,duration_error_percent,3.1777050127038847e-11,True,,false,raw observation/full12 ledgers vs immutable v010 contract,ADVISORY_DIAGNOSTIC_ONLY
trial_043_20260902_clean_v010,P09,front_right_ankle,wheel,command_average_velocity_error_percent,3.780309398848657e-12,True,,false,raw observation/full12 ledgers vs immutable v010 contract,ADVISORY_DIAGNOSTIC_ONLY
trial_043_20260902_clean_v010,P09,front_right_ankle,wheel,measured_average_velocity_error_percent,0.44860616628671074,True,,false,raw observation/full12 ledgers vs immutable v010 contract,ADVISORY_DIAGNOSTIC_ONLY
trial_043_20260902_clean_v010,P09,front_right_ankle,wheel,command_peak_velocity_error_percent,0.0,True,,false,raw observation/full12 ledgers vs immutable v010 contract,ADVISORY_DIAGNOSTIC_ONLY
trial_043_20260902_clean_v010,P09,front_right_ankle,wheel,measured_peak_velocity_error_percent,8.556250532473802,True,,false,raw observation/full12 ledgers vs immutable v010 contract,ADVISORY_DIAGNOSTIC_ONLY
trial_043_20260902_clean_v010,P09,front_right_ankle,wheel,command_wheel_integral_error_percent,2.732019403733724e-11,True,,false,raw observation/full12 ledgers vs immutable v010 contract,ADVISORY_DIAGNOSTIC_ONLY
trial_043_20260902_clean_v010,P09,front_right_ankle,wheel,actual_wheel_integral_error_percent,5.746963553523089,True,,false,raw observation/full12 ledgers vs immutable v010 contract,ADVISORY_DIAGNOSTIC_ONLY
trial_043_20260902_clean_v010,P09,rear_left_ankle,wheel,duration_error_percent,3.1777050127038847e-11,True,,false,raw observation/full12 ledgers vs immutable v010 contract,ADVISORY_DIAGNOSTIC_ONLY
trial_043_20260902_clean_v010,P09,rear_left_ankle,wheel,command_average_velocity_error_percent,3.780309398848657e-12,True,,false,raw observation/full12 ledgers vs immutable v010 contract,ADVISORY_DIAGNOSTIC_ONLY
trial_043_20260902_clean_v010,P09,rear_left_ankle,wheel,measured_average_velocity_error_percent,3.501803410304169,True,,false,raw observation/full12 ledgers vs immutable v010 contract,ADVISORY_DIAGNOSTIC_ONLY
trial_043_20260902_clean_v010,P09,rear_left_ankle,wheel,command_peak_velocity_error_percent,0.0,True,,false,raw observation/full12 ledgers vs immutable v010 contract,ADVISORY_DIAGNOSTIC_ONLY
trial_043_20260902_clean_v010,P09,rear_left_ankle,wheel,measured_peak_velocity_error_percent,36.458636795326846,False,REFERENCE_DIVERGENCE_WARNING,false,raw observation/full12 ledgers vs immutable v010 contract,ADVISORY_DIAGNOSTIC_ONLY
trial_043_20260902_clean_v010,P09,rear_left_ankle,wheel,command_wheel_integral_error_percent,2.732019403733724e-11,True,,false,raw observation/full12 ledgers vs immutable v010 contract,ADVISORY_DIAGNOSTIC_ONLY
trial_043_20260902_clean_v010,P09,rear_left_ankle,wheel,actual_wheel_integral_error_percent,3.058336374724423,True,,false,raw observation/full12 ledgers vs immutable v010 contract,ADVISORY_DIAGNOSTIC_ONLY
trial_043_20260902_clean_v010,P09,rear_right_ankle,wheel,duration_error_percent,3.1777050127038847e-11,True,,false,raw observation/full12 ledgers vs immutable v010 contract,ADVISORY_DIAGNOSTIC_ONLY
trial_043_20260902_clean_v010,P09,rear_right_ankle,wheel,command_average_velocity_error_percent,3.780309398848657e-12,True,,false,raw observation/full12 ledgers vs immutable v010 contract,ADVISORY_DIAGNOSTIC_ONLY
trial_043_20260902_clean_v010,P09,rear_right_ankle,wheel,measured_average_velocity_error_percent,1.4182840574331779,True,,false,raw observation/full12 ledgers vs immutable v010 contract,ADVISORY_DIAGNOSTIC_ONLY
trial_043_20260902_clean_v010,P09,rear_right_ankle,wheel,command_peak_velocity_error_percent,0.0,True,,false,raw observation/full12 ledgers vs immutable v010 contract,ADVISORY_DIAGNOSTIC_ONLY
trial_043_20260902_clean_v010,P09,rear_right_ankle,wheel,measured_peak_velocity_error_percent,9.917028807039856,True,,false,raw observation/full12 ledgers vs immutable v010 contract,ADVISORY_DIAGNOSTIC_ONLY
trial_043_20260902_clean_v010,P09,rear_right_ankle,wheel,command_wheel_integral_error_percent,2.732019403733724e-11,True,,false,raw observation/full12 ledgers vs immutable v010 contract,ADVISORY_DIAGNOSTIC_ONLY
trial_043_20260902_clean_v010,P09,rear_right_ankle,wheel,actual_wheel_integral_error_percent,1.9026087354607242,True,,false,raw observation/full12 ledgers vs immutable v010 contract,ADVISORY_DIAGNOSTIC_ONLY
trial_043_20260902_clean_v010,P10,rear_right_knee,servo,command_endpoint_error_percent,0.0,True,,false,raw observation/full12 ledgers vs immutable v010 contract,ADVISORY_DIAGNOSTIC_ONLY
trial_043_20260902_clean_v010,P10,rear_right_knee,servo,actual_endpoint_error_percent,8.971743435672732,True,,false,raw observation/full12 ledgers vs immutable v010 contract,ADVISORY_DIAGNOSTIC_ONLY
trial_043_20260902_clean_v010,P10,rear_right_knee,servo,command_delta_error_percent,0.0,True,,false,raw observation/full12 ledgers vs immutable v010 contract,ADVISORY_DIAGNOSTIC_ONLY
trial_043_20260902_clean_v010,P10,rear_right_knee,servo,actual_delta_error_percent,14.959048600657773,True,,false,raw observation/full12 ledgers vs immutable v010 contract,ADVISORY_DIAGNOSTIC_ONLY
trial_043_20260902_clean_v010,P10,rear_right_knee,servo,duration_error_percent,12.500000000074607,True,,false,raw observation/full12 ledgers vs immutable v010 contract,ADVISORY_DIAGNOSTIC_ONLY
trial_043_20260902_clean_v010,P10,rear_right_knee,servo,command_average_velocity_error_percent,14.28571428581173,True,,false,raw observation/full12 ledgers vs immutable v010 contract,ADVISORY_DIAGNOSTIC_ONLY
trial_043_20260902_clean_v010,P10,rear_right_knee,servo,measured_average_velocity_error_percent,16.812829672840515,True,,false,raw observation/full12 ledgers vs immutable v010 contract,ADVISORY_DIAGNOSTIC_ONLY
trial_043_20260902_clean_v010,P10,rear_right_knee,servo,command_peak_velocity_error_percent,9.094947017729282e-11,True,,false,raw observation/full12 ledgers vs immutable v010 contract,ADVISORY_DIAGNOSTIC_ONLY
trial_043_20260902_clean_v010,P10,rear_right_knee,servo,measured_peak_velocity_error_percent,0.23703870416370237,True,,false,raw observation/full12 ledgers vs immutable v010 contract,ADVISORY_DIAGNOSTIC_ONLY
trial_043_20260902_clean_v010,P10,rear_right_knee,servo,trajectory_rmse_percent,5.487851718373382,True,,false,raw observation/full12 ledgers vs immutable v010 contract,ADVISORY_DIAGNOSTIC_ONLY
trial_043_20260902_clean_v010,P11,front_right_hip,servo,command_endpoint_error_percent,0.0,True,,false,raw observation/full12 ledgers vs immutable v010 contract,ADVISORY_DIAGNOSTIC_ONLY
trial_043_20260902_clean_v010,P11,front_right_hip,servo,actual_endpoint_error_percent,3.5273999704343106,True,,false,raw observation/full12 ledgers vs immutable v010 contract,ADVISORY_DIAGNOSTIC_ONLY
trial_043_20260902_clean_v010,P11,front_right_hip,servo,command_delta_error_percent,0.0,True,,false,raw observation/full12 ledgers vs immutable v010 contract,ADVISORY_DIAGNOSTIC_ONLY
trial_043_20260902_clean_v010,P11,front_right_hip,servo,actual_delta_error_percent,8.294680979249863,True,,false,raw observation/full12 ledgers vs immutable v010 contract,ADVISORY_DIAGNOSTIC_ONLY
trial_043_20260902_clean_v010,P11,front_right_hip,servo,duration_error_percent,7.917476198463387e-11,True,,false,raw observation/full12 ledgers vs immutable v010 contract,ADVISORY_DIAGNOSTIC_ONLY
trial_043_20260902_clean_v010,P11,front_right_hip,servo,command_average_velocity_error_percent,7.91643008080659e-11,True,,false,raw observation/full12 ledgers vs immutable v010 contract,ADVISORY_DIAGNOSTIC_ONLY
trial_043_20260902_clean_v010,P11,front_right_hip,servo,measured_average_velocity_error_percent,5.220179509170887,True,,false,raw observation/full12 ledgers vs immutable v010 contract,ADVISORY_DIAGNOSTIC_ONLY
trial_043_20260902_clean_v010,P11,front_right_hip,servo,command_peak_velocity_error_percent,9.094947017729282e-11,True,,false,raw observation/full12 ledgers vs immutable v010 contract,ADVISORY_DIAGNOSTIC_ONLY
trial_043_20260902_clean_v010,P11,front_right_hip,servo,measured_peak_velocity_error_percent,1.8434544357525315,True,,false,raw observation/full12 ledgers vs immutable v010 contract,ADVISORY_DIAGNOSTIC_ONLY
trial_043_20260902_clean_v010,P11,front_right_hip,servo,trajectory_rmse_percent,8.39386239459489,True,,false,raw observation/full12 ledgers vs immutable v010 contract,ADVISORY_DIAGNOSTIC_ONLY
trial_043_20260902_clean_v010,P12,rear_left_hip,servo,command_endpoint_error_percent,0.0,True,,false,raw observation/full12 ledgers vs immutable v010 contract,ADVISORY_DIAGNOSTIC_ONLY
trial_043_20260902_clean_v010,P12,rear_left_hip,servo,actual_endpoint_error_percent,0.34608687801655175,True,,false,raw observation/full12 ledgers vs immutable v010 contract,ADVISORY_DIAGNOSTIC_ONLY
trial_043_20260902_clean_v010,P12,rear_left_hip,servo,command_delta_error_percent,0.0,True,,false,raw observation/full12 ledgers vs immutable v010 contract,ADVISORY_DIAGNOSTIC_ONLY
trial_043_20260902_clean_v010,P12,rear_left_hip,servo,actual_delta_error_percent,0.7194628100887908,True,,false,raw observation/full12 ledgers vs immutable v010 contract,ADVISORY_DIAGNOSTIC_ONLY
trial_043_20260902_clean_v010,P12,rear_left_hip,servo,duration_error_percent,7.947928029995939e-11,True,,false,raw observation/full12 ledgers vs immutable v010 contract,ADVISORY_DIAGNOSTIC_ONLY
trial_043_20260902_clean_v010,P12,rear_left_hip,servo,command_average_velocity_error_percent,7.946249889183814e-11,True,,false,raw observation/full12 ledgers vs immutable v010 contract,ADVISORY_DIAGNOSTIC_ONLY
trial_043_20260902_clean_v010,P12,rear_left_hip,servo,measured_average_velocity_error_percent,1.0792891515215632,True,,false,raw observation/full12 ledgers vs immutable v010 contract,ADVISORY_DIAGNOSTIC_ONLY
trial_043_20260902_clean_v010,P12,rear_left_hip,servo,command_peak_velocity_error_percent,9.094947017729282e-11,True,,false,raw observation/full12 ledgers vs immutable v010 contract,ADVISORY_DIAGNOSTIC_ONLY
trial_043_20260902_clean_v010,P12,rear_left_hip,servo,measured_peak_velocity_error_percent,0.6158783980984088,True,,false,raw observation/full12 ledgers vs immutable v010 contract,ADVISORY_DIAGNOSTIC_ONLY
trial_043_20260902_clean_v010,P12,rear_left_hip,servo,trajectory_rmse_percent,1.460548053404158,True,,false,raw observation/full12 ledgers vs immutable v010 contract,ADVISORY_DIAGNOSTIC_ONLY
trial_043_20260902_clean_v010,P12,rear_left_knee,servo,command_endpoint_error_percent,9.32470781837402e-15,True,,false,raw observation/full12 ledgers vs immutable v010 contract,ADVISORY_DIAGNOSTIC_ONLY
trial_043_20260902_clean_v010,P12,rear_left_knee,servo,actual_endpoint_error_percent,0.1212582665248445,True,,false,raw observation/full12 ledgers vs immutable v010 contract,ADVISORY_DIAGNOSTIC_ONLY
trial_043_20260902_clean_v010,P12,rear_left_knee,servo,command_delta_error_percent,0.0,True,,false,raw observation/full12 ledgers vs immutable v010 contract,ADVISORY_DIAGNOSTIC_ONLY
trial_043_20260902_clean_v010,P12,rear_left_knee,servo,actual_delta_error_percent,0.18468401267577908,True,,false,raw observation/full12 ledgers vs immutable v010 contract,ADVISORY_DIAGNOSTIC_ONLY
trial_043_20260902_clean_v010,P12,rear_left_knee,servo,duration_error_percent,7.947928029995939e-11,True,,false,raw observation/full12 ledgers vs immutable v010 contract,ADVISORY_DIAGNOSTIC_ONLY
trial_043_20260902_clean_v010,P12,rear_left_knee,servo,command_average_velocity_error_percent,7.94574494687058e-11,True,,false,raw observation/full12 ledgers vs immutable v010 contract,ADVISORY_DIAGNOSTIC_ONLY
trial_043_20260902_clean_v010,P12,rear_left_knee,servo,measured_average_velocity_error_percent,0.6590957141971785,True,,false,raw observation/full12 ledgers vs immutable v010 contract,ADVISORY_DIAGNOSTIC_ONLY
trial_043_20260902_clean_v010,P12,rear_left_knee,servo,command_peak_velocity_error_percent,9.094947017729282e-11,True,,false,raw observation/full12 ledgers vs immutable v010 contract,ADVISORY_DIAGNOSTIC_ONLY
trial_043_20260902_clean_v010,P12,rear_left_knee,servo,measured_peak_velocity_error_percent,0.0668616595524267,True,,false,raw observation/full12 ledgers vs immutable v010 contract,ADVISORY_DIAGNOSTIC_ONLY
trial_043_20260902_clean_v010,P12,rear_left_knee,servo,trajectory_rmse_percent,0.5571469752719532,True,,false,raw observation/full12 ledgers vs immutable v010 contract,ADVISORY_DIAGNOSTIC_ONLY
trial_043_20260902_clean_v010,P12,front_left_ankle,wheel,duration_error_percent,7.947928029995939e-11,True,,false,raw observation/full12 ledgers vs immutable v010 contract,ADVISORY_DIAGNOSTIC_ONLY
trial_043_20260902_clean_v010,P12,front_left_ankle,wheel,command_average_velocity_error_percent,4.996003610813204e-14,True,,false,raw observation/full12 ledgers vs immutable v010 contract,ADVISORY_DIAGNOSTIC_ONLY
trial_043_20260902_clean_v010,P12,front_left_ankle,wheel,measured_average_velocity_error_percent,0.24449069506995988,True,,false,raw observation/full12 ledgers vs immutable v010 contract,ADVISORY_DIAGNOSTIC_ONLY
trial_043_20260902_clean_v010,P12,front_left_ankle,wheel,command_peak_velocity_error_percent,0.0,True,,false,raw observation/full12 ledgers vs immutable v010 contract,ADVISORY_DIAGNOSTIC_ONLY
trial_043_20260902_clean_v010,P12,front_left_ankle,wheel,measured_peak_velocity_error_percent,10.252513635246956,True,,false,raw observation/full12 ledgers vs immutable v010 contract,ADVISORY_DIAGNOSTIC_ONLY
trial_043_20260902_clean_v010,P12,front_left_ankle,wheel,command_wheel_integral_error_percent,7.954916187042709e-11,True,,false,raw observation/full12 ledgers vs immutable v010 contract,ADVISORY_DIAGNOSTIC_ONLY
trial_043_20260902_clean_v010,P12,front_left_ankle,wheel,actual_wheel_integral_error_percent,8.488222227555918,True,,false,raw observation/full12 ledgers vs immutable v010 contract,ADVISORY_DIAGNOSTIC_ONLY
trial_043_20260902_clean_v010,P12,front_right_ankle,wheel,duration_error_percent,7.947928029995939e-11,True,,false,raw observation/full12 ledgers vs immutable v010 contract,ADVISORY_DIAGNOSTIC_ONLY
trial_043_20260902_clean_v010,P12,front_right_ankle,wheel,command_average_velocity_error_percent,4.996003610813204e-14,True,,false,raw observation/full12 ledgers vs immutable v010 contract,ADVISORY_DIAGNOSTIC_ONLY
trial_043_20260902_clean_v010,P12,front_right_ankle,wheel,measured_average_velocity_error_percent,1.9624672858079115,True,,false,raw observation/full12 ledgers vs immutable v010 contract,ADVISORY_DIAGNOSTIC_ONLY
trial_043_20260902_clean_v010,P12,front_right_ankle,wheel,command_peak_velocity_error_percent,0.0,True,,false,raw observation/full12 ledgers vs immutable v010 contract,ADVISORY_DIAGNOSTIC_ONLY
trial_043_20260902_clean_v010,P12,front_right_ankle,wheel,measured_peak_velocity_error_percent,2.1831708932958143,True,,false,raw observation/full12 ledgers vs immutable v010 contract,ADVISORY_DIAGNOSTIC_ONLY
trial_043_20260902_clean_v010,P12,front_right_ankle,wheel,command_wheel_integral_error_percent,7.954916187042709e-11,True,,false,raw observation/full12 ledgers vs immutable v010 contract,ADVISORY_DIAGNOSTIC_ONLY
trial_043_20260902_clean_v010,P12,front_right_ankle,wheel,actual_wheel_integral_error_percent,9.746496269799556,True,,false,raw observation/full12 ledgers vs immutable v010 contract,ADVISORY_DIAGNOSTIC_ONLY
trial_043_20260902_clean_v010,P12,rear_left_ankle,wheel,duration_error_percent,7.947928029995939e-11,True,,false,raw observation/full12 ledgers vs immutable v010 contract,ADVISORY_DIAGNOSTIC_ONLY
trial_043_20260902_clean_v010,P12,rear_left_ankle,wheel,command_average_velocity_error_percent,4.996003610813204e-14,True,,false,raw observation/full12 ledgers vs immutable v010 contract,ADVISORY_DIAGNOSTIC_ONLY
trial_043_20260902_clean_v010,P12,rear_left_ankle,wheel,measured_average_velocity_error_percent,2.9320348111191685,True,,false,raw observation/full12 ledgers vs immutable v010 contract,ADVISORY_DIAGNOSTIC_ONLY
trial_043_20260902_clean_v010,P12,rear_left_ankle,wheel,command_peak_velocity_error_percent,0.0,True,,false,raw observation/full12 ledgers vs immutable v010 contract,ADVISORY_DIAGNOSTIC_ONLY
trial_043_20260902_clean_v010,P12,rear_left_ankle,wheel,measured_peak_velocity_error_percent,13.226005197705678,True,,false,raw observation/full12 ledgers vs immutable v010 contract,ADVISORY_DIAGNOSTIC_ONLY
trial_043_20260902_clean_v010,P12,rear_left_ankle,wheel,command_wheel_integral_error_percent,7.954916187042709e-11,True,,false,raw observation/full12 ledgers vs immutable v010 contract,ADVISORY_DIAGNOSTIC_ONLY
trial_043_20260902_clean_v010,P12,rear_left_ankle,wheel,actual_wheel_integral_error_percent,5.069526453179882,True,,false,raw observation/full12 ledgers vs immutable v010 contract,ADVISORY_DIAGNOSTIC_ONLY
trial_043_20260902_clean_v010,P12,rear_right_ankle,wheel,duration_error_percent,7.947928029995939e-11,True,,false,raw observation/full12 ledgers vs immutable v010 contract,ADVISORY_DIAGNOSTIC_ONLY
trial_043_20260902_clean_v010,P12,rear_right_ankle,wheel,command_average_velocity_error_percent,4.996003610813204e-14,True,,false,raw observation/full12 ledgers vs immutable v010 contract,ADVISORY_DIAGNOSTIC_ONLY
trial_043_20260902_clean_v010,P12,rear_right_ankle,wheel,measured_average_velocity_error_percent,3.0013692867712805,True,,false,raw observation/full12 ledgers vs immutable v010 contract,ADVISORY_DIAGNOSTIC_ONLY
trial_043_20260902_clean_v010,P12,rear_right_ankle,wheel,command_peak_velocity_error_percent,0.0,True,,false,raw observation/full12 ledgers vs immutable v010 contract,ADVISORY_DIAGNOSTIC_ONLY
trial_043_20260902_clean_v010,P12,rear_right_ankle,wheel,measured_peak_velocity_error_percent,3.967173628239309,True,,false,raw observation/full12 ledgers vs immutable v010 contract,ADVISORY_DIAGNOSTIC_ONLY
trial_043_20260902_clean_v010,P12,rear_right_ankle,wheel,command_wheel_integral_error_percent,7.954916187042709e-11,True,,false,raw observation/full12 ledgers vs immutable v010 contract,ADVISORY_DIAGNOSTIC_ONLY
trial_043_20260902_clean_v010,P12,rear_right_ankle,wheel,actual_wheel_integral_error_percent,2.420832801576488,True,,false,raw observation/full12 ledgers vs immutable v010 contract,ADVISORY_DIAGNOSTIC_ONLY
trial_043_20260902_clean_v010,P13,front_left_hip,servo,command_endpoint_error_percent,0.0,True,,false,raw observation/full12 ledgers vs immutable v010 contract,ADVISORY_DIAGNOSTIC_ONLY
trial_043_20260902_clean_v010,P13,front_left_hip,servo,actual_endpoint_error_percent,14.463468163121918,True,,false,raw observation/full12 ledgers vs immutable v010 contract,ADVISORY_DIAGNOSTIC_ONLY
trial_043_20260902_clean_v010,P13,front_left_hip,servo,command_delta_error_percent,0.0,True,,false,raw observation/full12 ledgers vs immutable v010 contract,ADVISORY_DIAGNOSTIC_ONLY
trial_043_20260902_clean_v010,P13,front_left_hip,servo,actual_delta_error_percent,13.50060021906139,True,,false,raw observation/full12 ledgers vs immutable v010 contract,ADVISORY_DIAGNOSTIC_ONLY
trial_043_20260902_clean_v010,P13,front_left_hip,servo,duration_error_percent,7.959675365755687e-11,True,,false,raw observation/full12 ledgers vs immutable v010 contract,ADVISORY_DIAGNOSTIC_ONLY
trial_043_20260902_clean_v010,P13,front_left_hip,servo,command_average_velocity_error_percent,2.5486279753295094e-11,True,,false,raw observation/full12 ledgers vs immutable v010 contract,ADVISORY_DIAGNOSTIC_ONLY
trial_043_20260902_clean_v010,P13,front_left_hip,servo,measured_average_velocity_error_percent,1.8714437059481437,True,,false,raw observation/full12 ledgers vs immutable v010 contract,ADVISORY_DIAGNOSTIC_ONLY
trial_043_20260902_clean_v010,P13,front_left_hip,servo,command_peak_velocity_error_percent,9.094947017729282e-11,True,,false,raw observation/full12 ledgers vs immutable v010 contract,ADVISORY_DIAGNOSTIC_ONLY
trial_043_20260902_clean_v010,P13,front_left_hip,servo,measured_peak_velocity_error_percent,6.502933264477127,True,,false,raw observation/full12 ledgers vs immutable v010 contract,ADVISORY_DIAGNOSTIC_ONLY
trial_043_20260902_clean_v010,P13,front_left_hip,servo,trajectory_rmse_percent,0.5668589123246061,True,,false,raw observation/full12 ledgers vs immutable v010 contract,ADVISORY_DIAGNOSTIC_ONLY
trial_043_20260902_clean_v010,P13,front_left_knee,servo,command_endpoint_error_percent,2.169816986238091e-15,True,,false,raw observation/full12 ledgers vs immutable v010 contract,ADVISORY_DIAGNOSTIC_ONLY
trial_043_20260902_clean_v010,P13,front_left_knee,servo,actual_endpoint_error_percent,2.316324924631277,True,,false,raw observation/full12 ledgers vs immutable v010 contract,ADVISORY_DIAGNOSTIC_ONLY
trial_043_20260902_clean_v010,P13,front_left_knee,servo,command_delta_error_percent,0.0,True,,false,raw observation/full12 ledgers vs immutable v010 contract,ADVISORY_DIAGNOSTIC_ONLY
trial_043_20260902_clean_v010,P13,front_left_knee,servo,actual_delta_error_percent,2.9275823590010406,True,,false,raw observation/full12 ledgers vs immutable v010 contract,ADVISORY_DIAGNOSTIC_ONLY
trial_043_20260902_clean_v010,P13,front_left_knee,servo,duration_error_percent,7.959675365755687e-11,True,,false,raw observation/full12 ledgers vs immutable v010 contract,ADVISORY_DIAGNOSTIC_ONLY
trial_043_20260902_clean_v010,P13,front_left_knee,servo,command_average_velocity_error_percent,4.118705376754406e-11,True,,false,raw observation/full12 ledgers vs immutable v010 contract,ADVISORY_DIAGNOSTIC_ONLY
trial_043_20260902_clean_v010,P13,front_left_knee,servo,measured_average_velocity_error_percent,1.4042689284614251,True,,false,raw observation/full12 ledgers vs immutable v010 contract,ADVISORY_DIAGNOSTIC_ONLY
trial_043_20260902_clean_v010,P13,front_left_knee,servo,command_peak_velocity_error_percent,9.094947017729282e-11,True,,false,raw observation/full12 ledgers vs immutable v010 contract,ADVISORY_DIAGNOSTIC_ONLY
trial_043_20260902_clean_v010,P13,front_left_knee,servo,measured_peak_velocity_error_percent,2.582409656418826,True,,false,raw observation/full12 ledgers vs immutable v010 contract,ADVISORY_DIAGNOSTIC_ONLY
