trial_id,phase,channel,channel_kind,metric,error_percent,within_30_percent,warning,blocks_task_success,source
trial_024_20260902_clean_v010,P09,rear_left_hip,servo,command_delta_error_percent,2.24855296126614e-14,True,,False,raw observation/full12 ledgers vs immutable v010 contract
trial_024_20260902_clean_v010,P09,rear_left_hip,servo,actual_delta_error_percent,2.032197423305678,True,,False,raw observation/full12 ledgers vs immutable v010 contract
trial_024_20260902_clean_v010,P09,rear_left_hip,servo,duration_error_percent,3.1777050127038847e-11,True,,False,raw observation/full12 ledgers vs immutable v010 contract
trial_024_20260902_clean_v010,P09,rear_left_hip,servo,command_average_velocity_error_percent,2.092992446023345e-11,True,,False,raw observation/full12 ledgers vs immutable v010 contract
trial_024_20260902_clean_v010,P09,rear_left_hip,servo,measured_average_velocity_error_percent,1.4107968930174852,True,,False,raw observation/full12 ledgers vs immutable v010 contract
trial_024_20260902_clean_v010,P09,rear_left_hip,servo,command_peak_velocity_error_percent,9.094947017729282e-11,True,,False,raw observation/full12 ledgers vs immutable v010 contract
trial_024_20260902_clean_v010,P09,rear_left_hip,servo,measured_peak_velocity_error_percent,2.3501196252534777,True,,False,raw observation/full12 ledgers vs immutable v010 contract
trial_024_20260902_clean_v010,P09,rear_left_hip,servo,trajectory_rmse_percent,0.349874690364901,True,,False,raw observation/full12 ledgers vs immutable v010 contract
trial_024_20260902_clean_v010,P09,rear_left_knee,servo,command_endpoint_error_percent,0.0,True,,False,raw observation/full12 ledgers vs immutable v010 contract
trial_024_20260902_clean_v010,P09,rear_left_knee,servo,actual_endpoint_error_percent,3.5176618458287603,True,,False,raw observation/full12 ledgers vs immutable v010 contract
trial_024_20260902_clean_v010,P09,rear_left_knee,servo,command_delta_error_percent,0.0,True,,False,raw observation/full12 ledgers vs immutable v010 contract
trial_024_20260902_clean_v010,P09,rear_left_knee,servo,actual_delta_error_percent,4.133629825557474,True,,False,raw observation/full12 ledgers vs immutable v010 contract
trial_024_20260902_clean_v010,P09,rear_left_knee,servo,duration_error_percent,3.1777050127038847e-11,True,,False,raw observation/full12 ledgers vs immutable v010 contract
trial_024_20260902_clean_v010,P09,rear_left_knee,servo,command_average_velocity_error_percent,2.5686119897727622e-11,True,,False,raw observation/full12 ledgers vs immutable v010 contract
trial_024_20260902_clean_v010,P09,rear_left_knee,servo,measured_average_velocity_error_percent,1.6185313692488736,True,,False,raw observation/full12 ledgers vs immutable v010 contract
trial_024_20260902_clean_v010,P09,rear_left_knee,servo,command_peak_velocity_error_percent,9.094947017729282e-11,True,,False,raw observation/full12 ledgers vs immutable v010 contract
trial_024_20260902_clean_v010,P09,rear_left_knee,servo,measured_peak_velocity_error_percent,8.757531016216316,True,,False,raw observation/full12 ledgers vs immutable v010 contract
trial_024_20260902_clean_v010,P09,rear_left_knee,servo,trajectory_rmse_percent,0.6516545060338937,True,,False,raw observation/full12 ledgers vs immutable v010 contract
trial_024_20260902_clean_v010,P09,rear_right_hip,servo,command_endpoint_error_percent,0.0,True,,False,raw observation/full12 ledgers vs immutable v010 contract
trial_024_20260902_clean_v010,P09,rear_right_hip,servo,actual_endpoint_error_percent,5.651121577773741,True,,False,raw observation/full12 ledgers vs immutable v010 contract
trial_024_20260902_clean_v010,P09,rear_right_hip,servo,command_delta_error_percent,0.0,True,,False,raw observation/full12 ledgers vs immutable v010 contract
trial_024_20260902_clean_v010,P09,rear_right_hip,servo,actual_delta_error_percent,4.7515043854506205,True,,False,raw observation/full12 ledgers vs immutable v010 contract
trial_024_20260902_clean_v010,P09,rear_right_hip,servo,duration_error_percent,3.1777050127038847e-11,True,,False,raw observation/full12 ledgers vs immutable v010 contract
trial_024_20260902_clean_v010,P09,rear_right_hip,servo,command_average_velocity_error_percent,3.179573454653826e-11,True,,False,raw observation/full12 ledgers vs immutable v010 contract
trial_024_20260902_clean_v010,P09,rear_right_hip,servo,measured_average_velocity_error_percent,0.6668414734748094,True,,False,raw observation/full12 ledgers vs immutable v010 contract
trial_024_20260902_clean_v010,P09,rear_right_hip,servo,command_peak_velocity_error_percent,9.094947017729282e-11,True,,False,raw observation/full12 ledgers vs immutable v010 contract
trial_024_20260902_clean_v010,P09,rear_right_hip,servo,measured_peak_velocity_error_percent,1.5721695580316075,True,,False,raw observation/full12 ledgers vs immutable v010 contract
trial_024_20260902_clean_v010,P09,rear_right_hip,servo,trajectory_rmse_percent,1.3051891424193305,True,,False,raw observation/full12 ledgers vs immutable v010 contract
trial_024_20260902_clean_v010,P09,rear_right_knee,servo,command_endpoint_error_percent,0.0,True,,False,raw observation/full12 ledgers vs immutable v010 contract
trial_024_20260902_clean_v010,P09,rear_right_knee,servo,actual_endpoint_error_percent,0.26722663395587093,True,,False,raw observation/full12 ledgers vs immutable v010 contract
trial_024_20260902_clean_v010,P09,rear_right_knee,servo,command_delta_error_percent,0.0,True,,False,raw observation/full12 ledgers vs immutable v010 contract
trial_024_20260902_clean_v010,P09,rear_right_knee,servo,actual_delta_error_percent,0.3993711863996787,True,,False,raw observation/full12 ledgers vs immutable v010 contract
trial_024_20260902_clean_v010,P09,rear_right_knee,servo,duration_error_percent,3.1777050127038847e-11,True,,False,raw observation/full12 ledgers vs immutable v010 contract
trial_024_20260902_clean_v010,P09,rear_right_knee,servo,command_average_velocity_error_percent,3.177141089899741e-11,True,,False,raw observation/full12 ledgers vs immutable v010 contract
trial_024_20260902_clean_v010,P09,rear_right_knee,servo,measured_average_velocity_error_percent,0.15916488661258732,True,,False,raw observation/full12 ledgers vs immutable v010 contract
trial_024_20260902_clean_v010,P09,rear_right_knee,servo,command_peak_velocity_error_percent,5.6843418860808015e-12,True,,False,raw observation/full12 ledgers vs immutable v010 contract
trial_024_20260902_clean_v010,P09,rear_right_knee,servo,measured_peak_velocity_error_percent,1.0456181217287466,True,,False,raw observation/full12 ledgers vs immutable v010 contract
trial_024_20260902_clean_v010,P09,rear_right_knee,servo,trajectory_rmse_percent,3.869090273931964,True,,False,raw observation/full12 ledgers vs immutable v010 contract
trial_024_20260902_clean_v010,P09,front_left_ankle,wheel,duration_error_percent,3.1777050127038847e-11,True,,False,raw observation/full12 ledgers vs immutable v010 contract
trial_024_20260902_clean_v010,P09,front_left_ankle,wheel,command_average_velocity_error_percent,0.3733876442933252,True,,False,raw observation/full12 ledgers vs immutable v010 contract
trial_024_20260902_clean_v010,P09,front_left_ankle,wheel,measured_average_velocity_error_percent,1.3046211112238533,True,,False,raw observation/full12 ledgers vs immutable v010 contract
trial_024_20260902_clean_v010,P09,front_left_ankle,wheel,command_peak_velocity_error_percent,0.0,True,,False,raw observation/full12 ledgers vs immutable v010 contract
trial_024_20260902_clean_v010,P09,front_left_ankle,wheel,measured_peak_velocity_error_percent,25.907079559319314,True,,False,raw observation/full12 ledgers vs immutable v010 contract
trial_024_20260902_clean_v010,P09,front_left_ankle,wheel,command_wheel_integral_error_percent,1.2141280354570065,True,,False,raw observation/full12 ledgers vs immutable v010 contract
trial_024_20260902_clean_v010,P09,front_left_ankle,wheel,actual_wheel_integral_error_percent,16.345044859419914,True,,False,raw observation/full12 ledgers vs immutable v010 contract
trial_024_20260902_clean_v010,P09,front_right_ankle,wheel,duration_error_percent,3.1777050127038847e-11,True,,False,raw observation/full12 ledgers vs immutable v010 contract
trial_024_20260902_clean_v010,P09,front_right_ankle,wheel,command_average_velocity_error_percent,3.780309398848657e-12,True,,False,raw observation/full12 ledgers vs immutable v010 contract
trial_024_20260902_clean_v010,P09,front_right_ankle,wheel,measured_average_velocity_error_percent,1.7360311957697492,True,,False,raw observation/full12 ledgers vs immutable v010 contract
trial_024_20260902_clean_v010,P09,front_right_ankle,wheel,command_peak_velocity_error_percent,0.0,True,,False,raw observation/full12 ledgers vs immutable v010 contract
trial_024_20260902_clean_v010,P09,front_right_ankle,wheel,measured_peak_velocity_error_percent,40.94440145211522,False,REFERENCE_DIVERGENCE_WARNING,False,raw observation/full12 ledgers vs immutable v010 contract
trial_024_20260902_clean_v010,P09,front_right_ankle,wheel,command_wheel_integral_error_percent,2.732019403733724e-11,True,,False,raw observation/full12 ledgers vs immutable v010 contract
trial_024_20260902_clean_v010,P09,front_right_ankle,wheel,actual_wheel_integral_error_percent,0.09141686518611737,True,,False,raw observation/full12 ledgers vs immutable v010 contract
trial_024_20260902_clean_v010,P09,rear_left_ankle,wheel,duration_error_percent,3.1777050127038847e-11,True,,False,raw observation/full12 ledgers vs immutable v010 contract
trial_024_20260902_clean_v010,P09,rear_left_ankle,wheel,command_average_velocity_error_percent,3.780309398848657e-12,True,,False,raw observation/full12 ledgers vs immutable v010 contract
trial_024_20260902_clean_v010,P09,rear_left_ankle,wheel,measured_average_velocity_error_percent,0.24976281122922614,True,,False,raw observation/full12 ledgers vs immutable v010 contract
trial_024_20260902_clean_v010,P09,rear_left_ankle,wheel,command_peak_velocity_error_percent,0.0,True,,False,raw observation/full12 ledgers vs immutable v010 contract
trial_024_20260902_clean_v010,P09,rear_left_ankle,wheel,measured_peak_velocity_error_percent,52.75013911083131,False,REFERENCE_DIVERGENCE_WARNING,False,raw observation/full12 ledgers vs immutable v010 contract
trial_024_20260902_clean_v010,P09,rear_left_ankle,wheel,command_wheel_integral_error_percent,2.732019403733724e-11,True,,False,raw observation/full12 ledgers vs immutable v010 contract
trial_024_20260902_clean_v010,P09,rear_left_ankle,wheel,actual_wheel_integral_error_percent,0.8281425372239332,True,,False,raw observation/full12 ledgers vs immutable v010 contract
trial_024_20260902_clean_v010,P09,rear_right_ankle,wheel,duration_error_percent,3.1777050127038847e-11,True,,False,raw observation/full12 ledgers vs immutable v010 contract
trial_024_20260902_clean_v010,P09,rear_right_ankle,wheel,command_average_velocity_error_percent,3.780309398848657e-12,True,,False,raw observation/full12 ledgers vs immutable v010 contract
trial_024_20260902_clean_v010,P09,rear_right_ankle,wheel,measured_average_velocity_error_percent,1.0699540744949043,True,,False,raw observation/full12 ledgers vs immutable v010 contract
trial_024_20260902_clean_v010,P09,rear_right_ankle,wheel,command_peak_velocity_error_percent,0.0,True,,False,raw observation/full12 ledgers vs immutable v010 contract
trial_024_20260902_clean_v010,P09,rear_right_ankle,wheel,measured_peak_velocity_error_percent,6.4840848048672735,True,,False,raw observation/full12 ledgers vs immutable v010 contract
trial_024_20260902_clean_v010,P09,rear_right_ankle,wheel,command_wheel_integral_error_percent,2.732019403733724e-11,True,,False,raw observation/full12 ledgers vs immutable v010 contract
trial_024_20260902_clean_v010,P09,rear_right_ankle,wheel,actual_wheel_integral_error_percent,0.8218344994556538,True,,False,raw observation/full12 ledgers vs immutable v010 contract
trial_024_20260902_clean_v010,P10,rear_right_knee,servo,command_endpoint_error_percent,0.0,True,,False,raw observation/full12 ledgers vs immutable v010 contract
trial_024_20260902_clean_v010,P10,rear_right_knee,servo,actual_endpoint_error_percent,10.73257909085143,True,,False,raw observation/full12 ledgers vs immutable v010 contract
trial_024_20260902_clean_v010,P10,rear_right_knee,servo,command_delta_error_percent,0.0,True,,False,raw observation/full12 ledgers vs immutable v010 contract
trial_024_20260902_clean_v010,P10,rear_right_knee,servo,actual_delta_error_percent,7.545490396204406,True,,False,raw observation/full12 ledgers vs immutable v010 contract
trial_024_20260902_clean_v010,P10,rear_right_knee,servo,duration_error_percent,8.526512829114417e-11,True,,False,raw observation/full12 ledgers vs immutable v010 contract
trial_024_20260902_clean_v010,P10,rear_right_knee,servo,command_average_velocity_error_percent,8.526512829127989e-11,True,,False,raw observation/full12 ledgers vs immutable v010 contract
trial_024_20260902_clean_v010,P10,rear_right_knee,servo,measured_average_velocity_error_percent,17.40720780664862,True,,False,raw observation/full12 ledgers vs immutable v010 contract
trial_024_20260902_clean_v010,P10,rear_right_knee,servo,command_peak_velocity_error_percent,9.094947017729282e-11,True,,False,raw observation/full12 ledgers vs immutable v010 contract
trial_024_20260902_clean_v010,P10,rear_right_knee,servo,measured_peak_velocity_error_percent,12.278841657272634,True,,False,raw observation/full12 ledgers vs immutable v010 contract
trial_024_20260902_clean_v010,P10,rear_right_knee,servo,trajectory_rmse_percent,3.857463396829463,True,,False,raw observation/full12 ledgers vs immutable v010 contract
trial_024_20260902_clean_v010,P11,front_right_hip,servo,command_endpoint_error_percent,0.0,True,,False,raw observation/full12 ledgers vs immutable v010 contract
trial_024_20260902_clean_v010,P11,front_right_hip,servo,actual_endpoint_error_percent,3.4708844239206904,True,,False,raw observation/full12 ledgers vs immutable v010 contract
trial_024_20260902_clean_v010,P11,front_right_hip,servo,command_delta_error_percent,0.0,True,,False,raw observation/full12 ledgers vs immutable v010 contract
trial_024_20260902_clean_v010,P11,front_right_hip,servo,actual_delta_error_percent,3.8789404688656237,True,,False,raw observation/full12 ledgers vs immutable v010 contract
trial_024_20260902_clean_v010,P11,front_right_hip,servo,duration_error_percent,7.917476198463387e-11,True,,False,raw observation/full12 ledgers vs immutable v010 contract
trial_024_20260902_clean_v010,P11,front_right_hip,servo,command_average_velocity_error_percent,7.91643008080659e-11,True,,False,raw observation/full12 ledgers vs immutable v010 contract
trial_024_20260902_clean_v010,P11,front_right_hip,servo,measured_average_velocity_error_percent,1.4101727442030134,True,,False,raw observation/full12 ledgers vs immutable v010 contract
trial_024_20260902_clean_v010,P11,front_right_hip,servo,command_peak_velocity_error_percent,9.094947017729282e-11,True,,False,raw observation/full12 ledgers vs immutable v010 contract
trial_024_20260902_clean_v010,P11,front_right_hip,servo,measured_peak_velocity_error_percent,0.9781073691972595,True,,False,raw observation/full12 ledgers vs immutable v010 contract
trial_024_20260902_clean_v010,P11,front_right_hip,servo,trajectory_rmse_percent,3.7227790496301636,True,,False,raw observation/full12 ledgers vs immutable v010 contract
trial_024_20260902_clean_v010,P12,rear_left_hip,servo,command_endpoint_error_percent,0.0,True,,False,raw observation/full12 ledgers vs immutable v010 contract
trial_024_20260902_clean_v010,P12,rear_left_hip,servo,actual_endpoint_error_percent,4.0562940784515735,True,,False,raw observation/full12 ledgers vs immutable v010 contract
trial_024_20260902_clean_v010,P12,rear_left_hip,servo,command_delta_error_percent,0.0,True,,False,raw observation/full12 ledgers vs immutable v010 contract
trial_024_20260902_clean_v010,P12,rear_left_hip,servo,actual_delta_error_percent,2.25294333844311,True,,False,raw observation/full12 ledgers vs immutable v010 contract
trial_024_20260902_clean_v010,P12,rear_left_hip,servo,duration_error_percent,7.97837986152849e-11,True,,False,raw observation/full12 ledgers vs immutable v010 contract
trial_024_20260902_clean_v010,P12,rear_left_hip,servo,command_average_velocity_error_percent,7.97677569908224e-11,True,,False,raw observation/full12 ledgers vs immutable v010 contract
trial_024_20260902_clean_v010,P12,rear_left_hip,servo,measured_average_velocity_error_percent,0.9221393899004707,True,,False,raw observation/full12 ledgers vs immutable v010 contract
trial_024_20260902_clean_v010,P12,rear_left_hip,servo,command_peak_velocity_error_percent,9.123368727159686e-11,True,,False,raw observation/full12 ledgers vs immutable v010 contract
trial_024_20260902_clean_v010,P12,rear_left_hip,servo,measured_peak_velocity_error_percent,0.22940762360222336,True,,False,raw observation/full12 ledgers vs immutable v010 contract
trial_024_20260902_clean_v010,P12,rear_left_hip,servo,trajectory_rmse_percent,2.0959492295499187,True,,False,raw observation/full12 ledgers vs immutable v010 contract
trial_024_20260902_clean_v010,P12,rear_left_knee,servo,command_endpoint_error_percent,9.32470781837402e-15,True,,False,raw observation/full12 ledgers vs immutable v010 contract
trial_024_20260902_clean_v010,P12,rear_left_knee,servo,actual_endpoint_error_percent,0.027984055890785734,True,,False,raw observation/full12 ledgers vs immutable v010 contract
trial_024_20260902_clean_v010,P12,rear_left_knee,servo,command_delta_error_percent,0.0,True,,False,raw observation/full12 ledgers vs immutable v010 contract
trial_024_20260902_clean_v010,P12,rear_left_knee,servo,actual_delta_error_percent,2.930850307157588,True,,False,raw observation/full12 ledgers vs immutable v010 contract
trial_024_20260902_clean_v010,P12,rear_left_knee,servo,duration_error_percent,7.97837986152849e-11,True,,False,raw observation/full12 ledgers vs immutable v010 contract
trial_024_20260902_clean_v010,P12,rear_left_knee,servo,command_average_velocity_error_percent,7.976579180992765e-11,True,,False,raw observation/full12 ledgers vs immutable v010 contract
trial_024_20260902_clean_v010,P12,rear_left_knee,servo,measured_average_velocity_error_percent,2.1550062101668086,True,,False,raw observation/full12 ledgers vs immutable v010 contract
trial_024_20260902_clean_v010,P12,rear_left_knee,servo,command_peak_velocity_error_percent,9.094947017729282e-11,True,,False,raw observation/full12 ledgers vs immutable v010 contract
trial_024_20260902_clean_v010,P12,rear_left_knee,servo,measured_peak_velocity_error_percent,0.1217829466028554,True,,False,raw observation/full12 ledgers vs immutable v010 contract
trial_024_20260902_clean_v010,P12,rear_left_knee,servo,trajectory_rmse_percent,3.092123468308422,True,,False,raw observation/full12 ledgers vs immutable v010 contract
trial_024_20260902_clean_v010,P12,front_left_ankle,wheel,duration_error_percent,7.97837986152849e-11,True,,False,raw observation/full12 ledgers vs immutable v010 contract
trial_024_20260902_clean_v010,P12,front_left_ankle,wheel,command_average_velocity_error_percent,1.9984014443252815e-13,True,,False,raw observation/full12 ledgers vs immutable v010 contract
trial_024_20260902_clean_v010,P12,front_left_ankle,wheel,measured_average_velocity_error_percent,0.4858010201598983,True,,False,raw observation/full12 ledgers vs immutable v010 contract
trial_024_20260902_clean_v010,P12,front_left_ankle,wheel,command_peak_velocity_error_percent,0.0,True,,False,raw observation/full12 ledgers vs immutable v010 contract
trial_024_20260902_clean_v010,P12,front_left_ankle,wheel,measured_peak_velocity_error_percent,107.2454973207474,False,REFERENCE_DIVERGENCE_WARNING,False,raw observation/full12 ledgers vs immutable v010 contract
trial_024_20260902_clean_v010,P12,front_left_ankle,wheel,command_wheel_integral_error_percent,7.954916187042709e-11,True,,False,raw observation/full12 ledgers vs immutable v010 contract
trial_024_20260902_clean_v010,P12,front_left_ankle,wheel,actual_wheel_integral_error_percent,36.1132647367233,False,REFERENCE_DIVERGENCE_WARNING,False,raw observation/full12 ledgers vs immutable v010 contract
trial_024_20260902_clean_v010,P12,front_right_ankle,wheel,duration_error_percent,7.97837986152849e-11,True,,False,raw observation/full12 ledgers vs immutable v010 contract
trial_024_20260902_clean_v010,P12,front_right_ankle,wheel,command_average_velocity_error_percent,1.9984014443252815e-13,True,,False,raw observation/full12 ledgers vs immutable v010 contract
trial_024_20260902_clean_v010,P12,front_right_ankle,wheel,measured_average_velocity_error_percent,3.2191290878579246,True,,False,raw observation/full12 ledgers vs immutable v010 contract
trial_024_20260902_clean_v010,P12,front_right_ankle,wheel,command_peak_velocity_error_percent,0.0,True,,False,raw observation/full12 ledgers vs immutable v010 contract
trial_024_20260902_clean_v010,P12,front_right_ankle,wheel,measured_peak_velocity_error_percent,14.889080623870592,True,,False,raw observation/full12 ledgers vs immutable v010 contract
trial_024_20260902_clean_v010,P12,front_right_ankle,wheel,command_wheel_integral_error_percent,7.954916187042709e-11,True,,False,raw observation/full12 ledgers vs immutable v010 contract
trial_024_20260902_clean_v010,P12,front_right_ankle,wheel,actual_wheel_integral_error_percent,18.240821304930904,True,,False,raw observation/full12 ledgers vs immutable v010 contract
trial_024_20260902_clean_v010,P12,rear_left_ankle,wheel,duration_error_percent,7.97837986152849e-11,True,,False,raw observation/full12 ledgers vs immutable v010 contract
trial_024_20260902_clean_v010,P12,rear_left_ankle,wheel,command_average_velocity_error_percent,1.9984014443252815e-13,True,,False,raw observation/full12 ledgers vs immutable v010 contract
trial_024_20260902_clean_v010,P12,rear_left_ankle,wheel,measured_average_velocity_error_percent,0.5681782946246128,True,,False,raw observation/full12 ledgers vs immutable v010 contract
trial_024_20260902_clean_v010,P12,rear_left_ankle,wheel,command_peak_velocity_error_percent,0.0,True,,False,raw observation/full12 ledgers vs immutable v010 contract
trial_024_20260902_clean_v010,P12,rear_left_ankle,wheel,measured_peak_velocity_error_percent,9.607993607989263,True,,False,raw observation/full12 ledgers vs immutable v010 contract
trial_024_20260902_clean_v010,P12,rear_left_ankle,wheel,command_wheel_integral_error_percent,7.954916187042709e-11,True,,False,raw observation/full12 ledgers vs immutable v010 contract
trial_024_20260902_clean_v010,P12,rear_left_ankle,wheel,actual_wheel_integral_error_percent,2.2852174936906486,True,,False,raw observation/full12 ledgers vs immutable v010 contract
trial_024_20260902_clean_v010,P12,rear_right_ankle,wheel,duration_error_percent,7.97837986152849e-11,True,,False,raw observation/full12 ledgers vs immutable v010 contract
trial_024_20260902_clean_v010,P12,rear_right_ankle,wheel,command_average_velocity_error_percent,1.9984014443252815e-13,True,,False,raw observation/full12 ledgers vs immutable v010 contract
trial_024_20260902_clean_v010,P12,rear_right_ankle,wheel,measured_average_velocity_error_percent,0.3973148503742096,True,,False,raw observation/full12 ledgers vs immutable v010 contract
trial_024_20260902_clean_v010,P12,rear_right_ankle,wheel,command_peak_velocity_error_percent,0.0,True,,False,raw observation/full12 ledgers vs immutable v010 contract
trial_024_20260902_clean_v010,P12,rear_right_ankle,wheel,measured_peak_velocity_error_percent,6.166869024051404,True,,False,raw observation/full12 ledgers vs immutable v010 contract
trial_024_20260902_clean_v010,P12,rear_right_ankle,wheel,command_wheel_integral_error_percent,7.954916187042709e-11,True,,False,raw observation/full12 ledgers vs immutable v010 contract
trial_024_20260902_clean_v010,P12,rear_right_ankle,wheel,actual_wheel_integral_error_percent,0.8179080069774051,True,,False,raw observation/full12 ledgers vs immutable v010 contract
trial_024_20260902_clean_v010,P13,front_left_hip,servo,command_endpoint_error_percent,0.0,True,,False,raw observation/full12 ledgers vs immutable v010 contract
trial_024_20260902_clean_v010,P13,front_left_hip,servo,actual_endpoint_error_percent,0.36041829799235864,True,,False,raw observation/full12 ledgers vs immutable v010 contract
trial_024_20260902_clean_v010,P13,front_left_hip,servo,command_delta_error_percent,0.0,True,,False,raw observation/full12 ledgers vs immutable v010 contract
trial_024_20260902_clean_v010,P13,front_left_hip,servo,actual_delta_error_percent,1.3524583394816465,True,,False,raw observation/full12 ledgers vs immutable v010 contract
trial_024_20260902_clean_v010,P13,front_left_hip,servo,duration_error_percent,7.959675365755687e-11,True,,False,raw observation/full12 ledgers vs immutable v010 contract
trial_024_20260902_clean_v010,P13,front_left_hip,servo,command_average_velocity_error_percent,2.5486279753295094e-11,True,,False,raw observation/full12 ledgers vs immutable v010 contract
trial_024_20260902_clean_v010,P13,front_left_hip,servo,measured_average_velocity_error_percent,1.9411263518651767,True,,False,raw observation/full12 ledgers vs immutable v010 contract
trial_024_20260902_clean_v010,P13,front_left_hip,servo,command_peak_velocity_error_percent,9.094947017729282e-11,True,,False,raw observation/full12 ledgers vs immutable v010 contract
trial_024_20260902_clean_v010,P13,front_left_hip,servo,measured_peak_velocity_error_percent,1.1471218408647421,True,,False,raw observation/full12 ledgers vs immutable v010 contract
trial_024_20260902_clean_v010,P13,front_left_hip,servo,trajectory_rmse_percent,1.0385100861383654,True,,False,raw observation/full12 ledgers vs immutable v010 contract
trial_024_20260902_clean_v010,P13,front_left_knee,servo,command_endpoint_error_percent,2.169816986238091e-15,True,,False,raw observation/full12 ledgers vs immutable v010 contract
trial_024_20260902_clean_v010,P13,front_left_knee,servo,actual_endpoint_error_percent,0.39220783079012406,True,,False,raw observation/full12 ledgers vs immutable v010 contract
trial_024_20260902_clean_v010,P13,front_left_knee,servo,command_delta_error_percent,0.0,True,,False,raw observation/full12 ledgers vs immutable v010 contract
trial_024_20260902_clean_v010,P13,front_left_knee,servo,actual_delta_error_percent,0.19030496381527712,True,,False,raw observation/full12 ledgers vs immutable v010 contract
trial_024_20260902_clean_v010,P13,front_left_knee,servo,duration_error_percent,7.959675365755687e-11,True,,False,raw observation/full12 ledgers vs immutable v010 contract
trial_024_20260902_clean_v010,P13,front_left_knee,servo,command_average_velocity_error_percent,4.118705376754406e-11,True,,False,raw observation/full12 ledgers vs immutable v010 contract
trial_024_20260902_clean_v010,P13,front_left_knee,servo,measured_average_velocity_error_percent,4.7049785102829755,True,,False,raw observation/full12 ledgers vs immutable v010 contract
trial_024_20260902_clean_v010,P13,front_left_knee,servo,command_peak_velocity_error_percent,9.094947017729282e-11,True,,False,raw observation/full12 ledgers vs immutable v010 contract
trial_024_20260902_clean_v010,P13,front_left_knee,servo,measured_peak_velocity_error_percent,3.480888561259406,True,,False,raw observation/full12 ledgers vs immutable v010 contract
trial_024_20260902_clean_v010,P13,front_left_knee,servo,trajectory_rmse_percent,0.24184000976105657,True,,False,raw observation/full12 ledgers vs immutable v010 contract
trial_024_20260902_clean_v010,P13,front_right_knee,servo,command_endpoint_error_percent,4.7012701368491964e-15,True,,False,raw observation/full12 ledgers vs immutable v010 contract
trial_024_20260902_clean_v010,P13,front_right_knee,servo,actual_endpoint_error_percent,0.4510163574635884,True,,False,raw observation/full12 ledgers vs immutable v010 contract
trial_024_20260902_clean_v010,P13,front_right_knee,servo,command_delta_error_percent,0.0,True,,False,raw observation/full12 ledgers vs immutable v010 contract
trial_024_20260902_clean_v010,P13,front_right_knee,servo,actual_delta_error_percent,4.740152674499684,True,,False,raw observation/full12 ledgers vs immutable v010 contract
trial_024_20260902_clean_v010,P13,front_right_knee,servo,duration_error_percent,7.959675365755687e-11,True,,False,raw observation/full12 ledgers vs immutable v010 contract
trial_024_20260902_clean_v010,P13,front_right_knee,servo,command_average_velocity_error_percent,4.1180392429396306e-11,True,,False,raw observation/full12 ledgers vs immutable v010 contract
trial_024_20260902_clean_v010,P13,front_right_knee,servo,measured_average_velocity_error_percent,1.3978509888187287,True,,False,raw observation/full12 ledgers vs immutable v010 contract
trial_024_20260902_clean_v010,P13,front_right_knee,servo,command_peak_velocity_error_percent,9.094947017729282e-11,True,,False,raw observation/full12 ledgers vs immutable v010 contract
trial_024_20260902_clean_v010,P13,front_right_knee,servo,measured_peak_velocity_error_percent,5.005954427261785,True,,False,raw observation/full12 ledgers vs immutable v010 contract
trial_024_20260902_clean_v010,P13,front_right_knee,servo,trajectory_rmse_percent,1.109794578899639,True,,False,raw observation/full12 ledgers vs immutable v010 contract
trial_024_20260902_clean_v010,P13,rear_left_hip,servo,command_endpoint_error_percent,5.921189464667502e-15,True,,False,raw observation/full12 ledgers vs immutable v010 contract
trial_024_20260902_clean_v010,P13,rear_left_hip,servo,actual_endpoint_error_percent,11.00382748876782,True,,False,raw observation/full12 ledgers vs immutable v010 contract
trial_024_20260902_clean_v010,P13,rear_left_hip,servo,command_delta_error_percent,0.0,True,,False,raw observation/full12 ledgers vs immutable v010 contract
trial_024_20260902_clean_v010,P13,rear_left_hip,servo,actual_delta_error_percent,3.7561230843529594,True,,False,raw observation/full12 ledgers vs immutable v010 contract
trial_024_20260902_clean_v010,P13,rear_left_hip,servo,duration_error_percent,7.959675365755687e-11,True,,False,raw observation/full12 ledgers vs immutable v010 contract
trial_024_20260902_clean_v010,P13,rear_left_hip,servo,command_average_velocity_error_percent,1.0061951272177794e-11,True,,False,raw observation/full12 ledgers vs immutable v010 contract
trial_024_20260902_clean_v010,P13,rear_left_hip,servo,measured_average_velocity_error_percent,1.6968885874770097,True,,False,raw observation/full12 ledgers vs immutable v010 contract
trial_024_20260902_clean_v010,P13,rear_left_hip,servo,command_peak_velocity_error_percent,9.094947017729282e-11,True,,False,raw observation/full12 ledgers vs immutable v010 contract
trial_024_20260902_clean_v010,P13,rear_left_hip,servo,measured_peak_velocity_error_percent,4.832300423927217,True,,False,raw observation/full12 ledgers vs immutable v010 contract
trial_024_20260902_clean_v010,P13,rear_left_hip,servo,trajectory_rmse_percent,14.385438376829613,True,,False,raw observation/full12 ledgers vs immutable v010 contract
trial_024_20260902_clean_v010,P13,rear_left_knee,servo,command_endpoint_error_percent,3.00060276925718e-15,True,,False,raw observation/full12 ledgers vs immutable v010 contract
trial_024_20260902_clean_v010,P13,rear_left_knee,servo,actual_endpoint_error_percent,1.9758312389856227,True,,False,raw observation/full12 ledgers vs immutable v010 contract
